"0","model <- naiveBayes(testTitanic$Age,testTitanic$Pclass,Survived ~ ., data = testTitanic)"
"0","head(predict(model,testTitanic,type=""raw""))"
"2","Type mismatch between training and new data for variable 'x'. Did you use factors with numeric labels for training, and numeric values for new data?"
"1","    "
"1","         1"
"1","         2"
"1","         3"
"1","
[1,]"
"1"," 0.2943925"
"1"," 0.2336449"
"1"," 0.4719626"
"1","
[2,]"
"1"," 0.2943925"
"1"," 0.2336449"
"1"," 0.4719626"
"1","
[3,]"
"1"," 0.2943925"
"1"," 0.2336449"
"1"," 0.4719626"
"1","
[4,]"
"1"," 0.2943925"
"1"," 0.2336449"
"1"," 0.4719626"
"1","
[5,]"
"1"," 0.2943925"
"1"," 0.2336449"
"1"," 0.4719626"
"1","
[6,]"
"1"," 0.2943925"
"1"," 0.2336449"
"1"," 0.4719626"
"1","
"
