"0","nbd$Beer_ID <- factor(nbd$Beer_ID)"
"0","num.vars <- sapply(nbd, is.numeric)"
"0","nbd[num.vars] <- lapply(nbd[num.vars], scale)"
"0","myvars <- c(""IBU"",""ABV"")"
"0","nbd.subset <- nbd[myvars]"
"0","summary(nbd.subset)"
"1","       IBU.V1       "
"1","       ABV.V1       "
"1","
"
"1"," Min.   :-0.861065  "
"1"," Min.   :-3.555669  "
"1","
"
"1"," 1st Qu.:-0.861065  "
"1"," 1st Qu.:-0.502842  "
"1","
"
"1"," Median :-0.238640  "
"1"," Median :-0.136503  "
"1","
"
"1"," Mean   : 0.000000  "
"1"," Mean   : 0.000000  "
"1","
"
"1"," 3rd Qu.: 0.556682  "
"1"," 3rd Qu.: 0.535119  "
"1","
"
"1"," Max.   : 3.910866  "
"1"," Max.   : 4.259568  "
"1","
"
